unique_spacer_5776,1,1
unique_spacer_1111,1,1
unique_spacer_10265,1,1
unique_spacer_2480,1,1
unique_spacer_3023,1,1
unique_spacer_7942,1,1
unique_spacer_10669,1,1
unique_spacer_11925,1,1
unique_spacer_3859,1,1
unique_spacer_11826,1,1
unique_spacer_6621,1,1
unique_spacer_10174,1,1
unique_spacer_14926,1,1
unique_spacer_4282,1,1
unique_spacer_6650,1,1
unique_spacer_5287,1,1
unique_spacer_5321,1,2
unique_spacer_5540,1,1
unique_spacer_16217,1,1
unique_spacer_9756,1,1
unique_spacer_3734,1,1
unique_spacer_5271,1,1
unique_spacer_12484,1,1
unique_spacer_139,1,1
unique_spacer_1717,1,1
unique_spacer_12690,1,1
unique_spacer_8900,1,1
unique_spacer_9172,1,1
unique_spacer_1799,1,1
unique_spacer_7951,1,1
unique_spacer_7482,1,1
unique_spacer_1724,1,1
unique_spacer_1416,1,1
unique_spacer_1097,1,1
unique_spacer_4875,1,1
unique_spacer_14315,1,1
unique_spacer_8677,1,1
unique_spacer_14169,1,1
unique_spacer_8294,1,1
unique_spacer_10111,1,1
unique_spacer_6269,1,1
unique_spacer_13538,1,1
unique_spacer_16063,1,1
unique_spacer_17179,1,1
unique_spacer_8413,1,1
unique_spacer_8214,1,1
unique_spacer_6722,1,1
unique_spacer_14776,1,1
unique_spacer_6010,1,1
unique_spacer_557,1,1
unique_spacer_6679,1,1
unique_spacer_8390,1,1
unique_spacer_8244,1,1
unique_spacer_9729,1,1
unique_spacer_9776,1,1
unique_spacer_10385,1,1
unique_spacer_667,1,1
unique_spacer_10900,1,1
unique_spacer_4704,1,1
unique_spacer_8010,1,1
unique_spacer_12318,1,1
unique_spacer_618,1,1
unique_spacer_3357,1,1
unique_spacer_15713,1,1
unique_spacer_6865,1,1
unique_spacer_417,1,1
unique_spacer_10282,1,1
unique_spacer_13356,1,1
unique_spacer_2983,1,1
unique_spacer_11150,1,1
unique_spacer_1726,1,1
unique_spacer_2609,1,1
unique_spacer_12193,1,1
unique_spacer_11242,1,1
unique_spacer_209,1,1
unique_spacer_3571,1,1
unique_spacer_7186,1,1
unique_spacer_14682,1,2
unique_spacer_14769,1,1
unique_spacer_3603,1,1
unique_spacer_6431,1,1
unique_spacer_10638,1,1
unique_spacer_11655,1,1
unique_spacer_15297,1,1
unique_spacer_15911,1,1
unique_spacer_2630,1,1
unique_spacer_11018,1,1
unique_spacer_8578,1,1
unique_spacer_11864,1,1
unique_spacer_17091,1,1
unique_spacer_7874,1,1
unique_spacer_15080,1,1
unique_spacer_1560,1,1
unique_spacer_12882,1,1
unique_spacer_8654,1,1
unique_spacer_9775,1,1
unique_spacer_12983,1,1
unique_spacer_159,1,1
unique_spacer_5038,1,1
unique_spacer_7932,1,1
unique_spacer_38,1,1
unique_spacer_11008,1,1
unique_spacer_6285,1,1
unique_spacer_15946,1,1
unique_spacer_8968,1,1
unique_spacer_10548,1,1
unique_spacer_15310,1,1
unique_spacer_9333,1,1
unique_spacer_11935,1,1
unique_spacer_10924,1,1
unique_spacer_10515,1,1
unique_spacer_4249,1,1
unique_spacer_7121,1,1
unique_spacer_3438,1,1
unique_spacer_6337,1,1
unique_spacer_2745,1,1
unique_spacer_8600,1,1
unique_spacer_9631,1,1
unique_spacer_698,1,1
unique_spacer_3037,1,1
unique_spacer_13468,1,1
unique_spacer_1010,1,1
unique_spacer_1683,1,1
unique_spacer_2644,1,1
unique_spacer_6605,1,1
unique_spacer_10276,1,1
unique_spacer_11059,1,1
unique_spacer_4737,1,1
unique_spacer_5890,1,1
unique_spacer_4744,1,1
unique_spacer_10756,1,1
unique_spacer_7065,1,1
unique_spacer_9010,1,1
unique_spacer_5971,1,1
unique_spacer_2529,1,1
unique_spacer_15772,1,1
unique_spacer_16513,1,1
unique_spacer_15685,1,1
unique_spacer_3995,1,1
unique_spacer_8106,1,3
unique_spacer_12925,1,1
unique_spacer_3888,1,1
unique_spacer_4750,1,1
unique_spacer_7887,1,1
unique_spacer_11600,1,1
unique_spacer_17109,1,1
unique_spacer_17060,1,1
unique_spacer_6709,1,1
unique_spacer_1228,1,1
unique_spacer_17153,1,1
unique_spacer_2355,1,1
unique_spacer_6640,1,1
unique_spacer_2202,1,1
unique_spacer_9228,1,1
unique_spacer_1428,1,1
unique_spacer_5670,1,1
unique_spacer_6608,1,1
unique_spacer_9736,1,1
unique_spacer_13596,1,1
unique_spacer_16530,1,1
unique_spacer_7403,1,1
unique_spacer_14718,1,1
unique_spacer_4039,1,1
unique_spacer_12722,1,1
unique_spacer_1729,1,1
unique_spacer_9224,1,1
unique_spacer_1343,1,1
unique_spacer_10963,1,1
unique_spacer_7132,1,1
unique_spacer_4052,1,1
unique_spacer_12948,1,1
unique_spacer_3050,1,1
unique_spacer_12984,1,1
unique_spacer_984,1,1
unique_spacer_12567,1,1
unique_spacer_7805,1,1
unique_spacer_4805,1,2
unique_spacer_15052,1,1
unique_spacer_12464,1,1
unique_spacer_3722,1,1
unique_spacer_3547,1,1
unique_spacer_1609,1,1
unique_spacer_12142,1,1
unique_spacer_2234,1,1
unique_spacer_1675,1,1
unique_spacer_5528,1,1
unique_spacer_7179,1,1
unique_spacer_151,1,1
unique_spacer_8819,1,1
unique_spacer_10398,1,1
unique_spacer_10672,1,1
unique_spacer_1817,1,1
unique_spacer_12698,1,1
unique_spacer_13721,1,1
unique_spacer_15945,1,1
unique_spacer_16441,1,1
unique_spacer_12952,1,1
unique_spacer_673,1,1
unique_spacer_14176,1,1
unique_spacer_2977,1,1
unique_spacer_595,1,1
unique_spacer_4312,1,1
unique_spacer_11408,1,1
unique_spacer_6957,1,1
unique_spacer_1079,1,1
unique_spacer_12181,1,1
unique_spacer_408,1,1
unique_spacer_15986,1,1
unique_spacer_3320,1,1
unique_spacer_16052,1,1
unique_spacer_276,1,1
unique_spacer_6151,1,1
unique_spacer_11982,1,1
unique_spacer_11656,1,1
unique_spacer_4095,1,1
unique_spacer_15236,1,1
unique_spacer_16904,1,1
unique_spacer_1182,1,1
unique_spacer_13106,1,1
unique_spacer_620,1,1
unique_spacer_7448,1,1
unique_spacer_11451,1,1
unique_spacer_10238,1,1
unique_spacer_3661,1,1
unique_spacer_2179,1,1
unique_spacer_6954,1,1
unique_spacer_2468,1,1
unique_spacer_15774,1,1
unique_spacer_5527,1,1
unique_spacer_12771,1,1
unique_spacer_14210,1,1
unique_spacer_6675,1,1
unique_spacer_4109,1,1
unique_spacer_8663,1,1
unique_spacer_10085,1,1
unique_spacer_6101,1,1
unique_spacer_16283,1,1
unique_spacer_5479,1,1
unique_spacer_6240,1,1
unique_spacer_5510,1,1
unique_spacer_9369,1,1
unique_spacer_12122,1,1
unique_spacer_269,1,1
unique_spacer_7898,1,1
unique_spacer_16173,1,1
unique_spacer_4880,1,1
unique_spacer_15977,1,1
unique_spacer_10146,1,1
unique_spacer_11288,1,1
unique_spacer_11532,1,1
unique_spacer_12813,1,1
unique_spacer_16400,1,1
unique_spacer_10478,1,2
unique_spacer_4051,1,1
unique_spacer_12014,1,1
unique_spacer_96,1,1
unique_spacer_10054,1,1
unique_spacer_10603,1,1
unique_spacer_10035,1,1
unique_spacer_16055,1,1
unique_spacer_1089,1,1
unique_spacer_641,1,1
unique_spacer_8347,1,1
unique_spacer_74,1,1
unique_spacer_1188,1,1
unique_spacer_10482,1,2
unique_spacer_12721,1,1
unique_spacer_11866,1,1
unique_spacer_1725,1,1
unique_spacer_9450,1,1
unique_spacer_16075,1,1
unique_spacer_10483,1,1
unique_spacer_17122,1,1
unique_spacer_5017,1,1
unique_spacer_9190,1,1
unique_spacer_13197,1,1
unique_spacer_10333,1,1
unique_spacer_890,1,1
unique_spacer_9016,1,1
unique_spacer_8660,1,1
unique_spacer_9040,1,1
unique_spacer_1411,1,1
unique_spacer_1791,1,1
unique_spacer_5976,1,1
unique_spacer_1203,1,1
unique_spacer_2914,1,1
unique_spacer_12345,1,1
unique_spacer_10534,1,1
unique_spacer_16068,1,1
unique_spacer_11217,1,1
unique_spacer_3391,1,1
unique_spacer_13785,1,1
unique_spacer_2991,1,1
unique_spacer_14672,1,1
unique_spacer_14685,1,1
unique_spacer_10987,1,1
unique_spacer_680,1,1
unique_spacer_12578,1,1
unique_spacer_5823,1,1
unique_spacer_10711,1,1
unique_spacer_10822,1,1
unique_spacer_4732,1,1
unique_spacer_9374,1,1
unique_spacer_3495,1,1
unique_spacer_10569,1,1
unique_spacer_11029,1,1
unique_spacer_2460,1,1
unique_spacer_17045,1,1
unique_spacer_10277,1,1
unique_spacer_34,1,1
unique_spacer_2034,1,1
unique_spacer_2718,1,1
unique_spacer_9897,1,1
unique_spacer_14416,1,1
unique_spacer_164,1,1
unique_spacer_8067,1,1
unique_spacer_11132,1,1
unique_spacer_16050,1,1
unique_spacer_10427,1,1
unique_spacer_12290,1,1
unique_spacer_2993,1,1
unique_spacer_11832,1,1
unique_spacer_14491,1,1
unique_spacer_9701,1,1
unique_spacer_9334,1,1
unique_spacer_16901,1,1
unique_spacer_10595,1,1
unique_spacer_11117,1,1
unique_spacer_11321,1,1
unique_spacer_7516,1,1
unique_spacer_3874,1,1
unique_spacer_1496,1,1
unique_spacer_10667,1,1
unique_spacer_232,1,1
unique_spacer_7291,1,1
unique_spacer_4268,1,1
unique_spacer_8358,1,1
unique_spacer_13834,1,1
unique_spacer_10215,1,1
unique_spacer_1158,1,1
unique_spacer_1214,1,1
unique_spacer_13056,1,1
unique_spacer_4566,1,1
unique_spacer_7028,1,1
unique_spacer_9790,1,1
unique_spacer_5011,1,1
unique_spacer_1947,1,1
unique_spacer_2122,1,1
unique_spacer_7081,1,1
unique_spacer_15296,1,1
unique_spacer_12460,1,1
unique_spacer_4563,1,1
unique_spacer_12929,1,1
unique_spacer_6223,1,1
unique_spacer_15451,1,1
unique_spacer_9798,1,1
unique_spacer_10296,1,1
unique_spacer_10919,1,1
unique_spacer_6024,1,1
unique_spacer_5690,1,1
unique_spacer_1837,1,1
unique_spacer_4447,1,1
unique_spacer_9384,1,1
unique_spacer_6897,1,1
unique_spacer_926,1,1
unique_spacer_12626,1,1
unique_spacer_10915,1,1
unique_spacer_13547,1,1
unique_spacer_11896,1,1
unique_spacer_7871,1,1
unique_spacer_1845,1,1
unique_spacer_7841,1,1
unique_spacer_3069,1,1
unique_spacer_9161,1,1
unique_spacer_16777,1,1
unique_spacer_16983,1,1
unique_spacer_5507,1,1
unique_spacer_2445,1,1
unique_spacer_15634,1,1
unique_spacer_15994,1,1
unique_spacer_49,1,1
unique_spacer_2200,1,1
unique_spacer_10401,1,1
unique_spacer_13491,1,1
unique_spacer_11406,1,1
unique_spacer_2585,1,1
unique_spacer_9622,1,1
unique_spacer_1255,1,1
unique_spacer_3919,1,1
unique_spacer_10602,1,1
unique_spacer_316,1,1
unique_spacer_9753,1,1
unique_spacer_2728,1,1
unique_spacer_1136,1,1
unique_spacer_8515,1,1
unique_spacer_2588,1,1
unique_spacer_10719,1,1
unique_spacer_16832,1,1
unique_spacer_2982,1,1
unique_spacer_4104,1,1
unique_spacer_5188,1,1
unique_spacer_3898,1,1
unique_spacer_9629,1,1
unique_spacer_10342,1,1
unique_spacer_10873,1,1
unique_spacer_11734,1,1
unique_spacer_12969,1,1
unique_spacer_13179,1,1
unique_spacer_13699,1,1
unique_spacer_9206,1,1
unique_spacer_5238,1,1
unique_spacer_13516,1,1
unique_spacer_5279,1,1
unique_spacer_3436,1,1
unique_spacer_12827,1,1
unique_spacer_3104,1,1
unique_spacer_8885,1,1
unique_spacer_2826,1,1
unique_spacer_4596,1,1
unique_spacer_15611,1,1
unique_spacer_7762,1,1
unique_spacer_9477,1,1
unique_spacer_11650,1,1
unique_spacer_6099,1,1
unique_spacer_4152,1,1
unique_spacer_8247,1,1
unique_spacer_9446,1,1
unique_spacer_5598,1,1
unique_spacer_12447,1,1
unique_spacer_4062,1,1
unique_spacer_516,1,1
unique_spacer_13788,1,1
unique_spacer_12886,1,1
unique_spacer_14182,1,1
unique_spacer_6761,1,1
unique_spacer_639,1,1
unique_spacer_3593,1,1
unique_spacer_17101,1,1
unique_spacer_16854,1,1
unique_spacer_15907,1,1
unique_spacer_9105,1,1
unique_spacer_14732,1,1
unique_spacer_12399,1,1
unique_spacer_11427,1,1
unique_spacer_10081,1,1
unique_spacer_12310,1,1
unique_spacer_9453,1,1
unique_spacer_2998,1,1
unique_spacer_12413,1,1
unique_spacer_13296,1,1
unique_spacer_10048,1,1
unique_spacer_4572,1,1
unique_spacer_3499,1,1
unique_spacer_8203,1,1
unique_spacer_12281,1,1
unique_spacer_3304,1,1
unique_spacer_8261,1,1
unique_spacer_16374,1,1
unique_spacer_3636,1,1
unique_spacer_11744,1,1
unique_spacer_15831,1,1
unique_spacer_8541,1,1
unique_spacer_6407,1,1
unique_spacer_632,1,1
unique_spacer_16373,1,1
unique_spacer_9043,1,1
unique_spacer_10768,1,1
unique_spacer_9090,1,1
unique_spacer_11350,1,1
unique_spacer_10125,1,1
unique_spacer_5520,1,1
unique_spacer_671,1,1
unique_spacer_10217,1,1
unique_spacer_17100,1,1
unique_spacer_6631,1,1
unique_spacer_9440,1,1
unique_spacer_11878,1,1
unique_spacer_13512,1,1
unique_spacer_12917,1,1
unique_spacer_4222,1,1
unique_spacer_1932,1,1
unique_spacer_1196,1,1
unique_spacer_9611,1,1
unique_spacer_5502,1,1
unique_spacer_1248,1,1
unique_spacer_10855,1,1
unique_spacer_928,1,1
unique_spacer_11401,1,1
unique_spacer_9771,1,1
unique_spacer_2957,1,1
unique_spacer_14771,1,1
unique_spacer_6385,1,1
unique_spacer_13530,1,1
unique_spacer_5456,1,1
unique_spacer_5338,1,1
unique_spacer_10488,1,1
unique_spacer_3923,1,1
unique_spacer_12561,1,1
unique_spacer_16376,1,1
unique_spacer_9536,1,1
unique_spacer_17118,1,1
unique_spacer_14390,1,1
unique_spacer_12277,1,1
unique_spacer_8633,1,1
unique_spacer_2560,1,1
unique_spacer_5204,1,1
unique_spacer_9056,1,1
unique_spacer_16114,1,1
unique_spacer_5819,1,1
unique_spacer_12292,1,1
unique_spacer_3417,1,1
unique_spacer_16370,1,1
unique_spacer_94,1,1
unique_spacer_2040,1,1
unique_spacer_16208,1,1
unique_spacer_7490,1,1
unique_spacer_12640,1,1
unique_spacer_697,1,1
unique_spacer_7512,1,1
unique_spacer_11882,1,1
unique_spacer_17124,1,1
unique_spacer_15989,1,1
unique_spacer_6419,1,1
unique_spacer_11859,1,1
unique_spacer_7457,1,1
unique_spacer_3933,1,1
unique_spacer_1239,1,1
unique_spacer_6072,1,1
unique_spacer_14943,1,1
unique_spacer_6652,1,1
unique_spacer_1807,1,1
unique_spacer_17175,1,1
unique_spacer_8832,1,1
unique_spacer_1860,1,1
unique_spacer_7861,1,1
unique_spacer_1696,1,1
unique_spacer_10677,1,1
unique_spacer_16312,1,1
unique_spacer_6379,1,1
unique_spacer_1067,1,2
unique_spacer_11027,1,1
unique_spacer_6163,1,1
unique_spacer_12774,1,1
unique_spacer_915,1,1
unique_spacer_2910,1,1
unique_spacer_1527,1,1
unique_spacer_5939,1,1
unique_spacer_14213,1,1
unique_spacer_12150,1,1
unique_spacer_3224,1,1
unique_spacer_1771,1,1
unique_spacer_12364,1,1
unique_spacer_390,1,1
unique_spacer_12688,1,1
unique_spacer_13018,1,1
unique_spacer_7703,1,1
unique_spacer_13202,1,1
unique_spacer_8260,1,1
unique_spacer_10479,1,2
unique_spacer_15019,1,1
unique_spacer_11872,1,1
unique_spacer_9967,1,1
unique_spacer_16792,1,1
unique_spacer_12288,1,1
unique_spacer_8738,1,1
unique_spacer_5490,1,1
unique_spacer_9448,1,1
unique_spacer_2109,1,1
unique_spacer_4378,1,2
unique_spacer_14113,1,1
unique_spacer_10909,1,1
unique_spacer_5609,1,1
unique_spacer_12509,1,1
unique_spacer_3118,1,1
unique_spacer_11024,1,1
unique_spacer_1642,1,1
unique_spacer_8268,1,1
unique_spacer_11854,1,1
unique_spacer_4938,1,1
unique_spacer_1754,1,1
unique_spacer_8,1,1
unique_spacer_7817,1,1
unique_spacer_15623,1,1
unique_spacer_17229,1,1
unique_spacer_16503,1,1
unique_spacer_12470,1,1
unique_spacer_15441,1,1
unique_spacer_4365,1,1
unique_spacer_6417,1,1
unique_spacer_444,1,1
unique_spacer_2764,1,1
unique_spacer_7481,1,1
unique_spacer_8329,1,1
unique_spacer_10966,1,1
unique_spacer_16346,1,1
unique_spacer_11244,1,1
unique_spacer_11905,1,1
unique_spacer_2009,1,1
unique_spacer_3595,1,1
unique_spacer_904,1,1
unique_spacer_12313,1,1
unique_spacer_3410,1,1
unique_spacer_12623,1,1
unique_spacer_12586,1,1
unique_spacer_17019,1,1
unique_spacer_10673,1,1
unique_spacer_4726,1,1
unique_spacer_7249,1,1
unique_spacer_2723,1,1
unique_spacer_16286,1,1
unique_spacer_11146,1,1
unique_spacer_9780,1,1
unique_spacer_9482,1,1
unique_spacer_1846,1,1
unique_spacer_12369,1,1
unique_spacer_11399,1,1
unique_spacer_2512,1,1
unique_spacer_6336,1,1
unique_spacer_6077,1,1
unique_spacer_1033,1,2
unique_spacer_1269,1,1
unique_spacer_12989,1,1
unique_spacer_8282,1,1
unique_spacer_9038,1,1
unique_spacer_13280,1,1
unique_spacer_13248,1,1
unique_spacer_17043,1,1
unique_spacer_10149,1,1
unique_spacer_53,1,1
unique_spacer_9494,1,1
unique_spacer_8454,1,1
unique_spacer_12962,1,1
unique_spacer_2761,1,1
unique_spacer_3886,1,1
unique_spacer_8430,1,1
unique_spacer_5717,1,1
unique_spacer_12183,1,1
unique_spacer_8419,1,1
unique_spacer_2467,1,1
unique_spacer_11045,1,1
unique_spacer_11959,1,1
unique_spacer_1660,1,1
unique_spacer_2368,1,1
unique_spacer_12799,1,1
unique_spacer_4785,1,1
unique_spacer_15305,1,1
unique_spacer_7936,1,1
unique_spacer_11940,1,1
unique_spacer_16017,1,1
unique_spacer_6115,1,1
unique_spacer_6390,1,1
unique_spacer_7793,1,1
unique_spacer_9750,1,1
unique_spacer_4274,1,1
unique_spacer_15106,1,1
unique_spacer_16650,1,1
unique_spacer_613,1,1
unique_spacer_16770,1,1
unique_spacer_15958,1,1
unique_spacer_1262,1,1
unique_spacer_10321,1,1
unique_spacer_4114,1,1
unique_spacer_6349,1,1
unique_spacer_15750,1,1
unique_spacer_14287,1,1
unique_spacer_10262,1,1
unique_spacer_428,1,1
unique_spacer_9187,1,1
unique_spacer_1850,1,1
unique_spacer_10004,1,1
unique_spacer_407,1,1
unique_spacer_10972,1,1
unique_spacer_4080,1,1
unique_spacer_8439,1,1
unique_spacer_12608,1,1
unique_spacer_9158,1,1
unique_spacer_460,1,1
unique_spacer_332,1,1
unique_spacer_9102,1,1
unique_spacer_5269,1,1
unique_spacer_8277,1,1
unique_spacer_9424,1,1
unique_spacer_1494,1,1
unique_spacer_10092,1,1
unique_spacer_4830,1,1
unique_spacer_7883,1,1
unique_spacer_323,1,1
unique_spacer_6692,1,1
unique_spacer_14372,1,1
unique_spacer_3460,1,1
unique_spacer_14660,1,1
unique_spacer_11632,1,1
unique_spacer_7860,1,1
unique_spacer_13027,1,1
unique_spacer_1648,1,1
unique_spacer_6084,1,1
unique_spacer_12624,1,1
unique_spacer_2492,1,1
unique_spacer_2621,1,1
unique_spacer_9791,1,1
unique_spacer_5034,1,1
unique_spacer_963,1,1
unique_spacer_1364,1,1
unique_spacer_6300,1,1
unique_spacer_13720,1,1
unique_spacer_14766,1,1
unique_spacer_4314,1,1
unique_spacer_6246,1,1
unique_spacer_1312,1,1
unique_spacer_6602,1,1
unique_spacer_13358,1,1
unique_spacer_15003,1,1
unique_spacer_6258,1,1
unique_spacer_3614,1,1
unique_spacer_5910,1,1
unique_spacer_11956,1,1
unique_spacer_9207,1,1
unique_spacer_4815,1,1
unique_spacer_8661,1,1
unique_spacer_9202,1,1
unique_spacer_7492,1,1
unique_spacer_2016,1,1
unique_spacer_16894,1,1
unique_spacer_12404,1,1
unique_spacer_16627,1,1
unique_spacer_1623,1,1
unique_spacer_3853,1,1
unique_spacer_10235,1,1
unique_spacer_11458,1,1
unique_spacer_14129,1,1
unique_spacer_666,1,1
unique_spacer_8701,1,1
unique_spacer_9605,1,1
unique_spacer_5461,1,1
unique_spacer_3611,1,1
unique_spacer_8356,1,1
unique_spacer_5594,1,1
unique_spacer_4001,1,1
unique_spacer_3829,1,1
unique_spacer_253,1,1
unique_spacer_2562,1,1
unique_spacer_11630,1,1
unique_spacer_5951,1,1
unique_spacer_14458,1,1
unique_spacer_8301,1,1
unique_spacer_14716,1,1
unique_spacer_17266,1,1
unique_spacer_983,1,1
unique_spacer_15822,1,1
unique_spacer_4218,1,1
unique_spacer_17089,1,1
unique_spacer_339,1,1
unique_spacer_4368,1,1
unique_spacer_15212,1,1
unique_spacer_15691,1,1
unique_spacer_1499,1,1
unique_spacer_12177,1,1
unique_spacer_50,1,1
unique_spacer_6389,1,1
unique_spacer_7919,1,1
unique_spacer_5032,1,1
unique_spacer_7892,1,1
unique_spacer_5001,1,1
unique_spacer_12480,1,1
unique_spacer_1685,1,1
unique_spacer_9706,1,1
unique_spacer_1426,1,1
unique_spacer_12922,1,1
unique_spacer_7188,1,1
unique_spacer_4209,1,1
unique_spacer_12965,1,1
unique_spacer_9458,1,1
unique_spacer_617,1,1
unique_spacer_7439,1,1
unique_spacer_16783,1,1
unique_spacer_10895,1,1
unique_spacer_12593,1,1
unique_spacer_9642,1,1
unique_spacer_4189,1,1
unique_spacer_7003,1,1
unique_spacer_15092,1,1
unique_spacer_3401,1,1
unique_spacer_9966,1,1
unique_spacer_15221,1,1
unique_spacer_6769,1,1
unique_spacer_9388,1,1
unique_spacer_13073,1,1
unique_spacer_2454,1,1
unique_spacer_4170,1,1
unique_spacer_9061,1,1
unique_spacer_16365,1,1
unique_spacer_3375,1,1
unique_spacer_2750,1,1
unique_spacer_15734,1,1
unique_spacer_5995,1,1
unique_spacer_1859,1,1
unique_spacer_14285,1,1
unique_spacer_4656,1,1
unique_spacer_3606,1,1
unique_spacer_15575,1,1
unique_spacer_8894,1,1
unique_spacer_12982,1,1
unique_spacer_534,1,1
unique_spacer_2936,1,1
unique_spacer_9174,1,1
unique_spacer_12392,1,1
unique_spacer_1419,1,1
unique_spacer_15513,1,1
unique_spacer_1103,1,1
unique_spacer_12996,1,1
unique_spacer_15134,1,1
unique_spacer_8690,1,1
unique_spacer_7010,1,1
unique_spacer_622,1,1
unique_spacer_13366,1,1
unique_spacer_9033,1,1
unique_spacer_17030,1,1
unique_spacer_3429,1,1
unique_spacer_9283,1,1
unique_spacer_12597,1,1
unique_spacer_8514,1,1
unique_spacer_7962,1,1
unique_spacer_7550,1,1
unique_spacer_75,1,1
unique_spacer_11625,1,1
unique_spacer_9630,1,1
unique_spacer_8346,1,1
unique_spacer_3144,1,1
unique_spacer_1855,1,1
unique_spacer_9720,1,1
unique_spacer_11313,1,1
unique_spacer_1695,1,1
unique_spacer_13042,1,1
unique_spacer_12328,1,1
unique_spacer_5302,1,2
unique_spacer_2432,1,1
unique_spacer_5545,1,1
unique_spacer_12402,1,1
unique_spacer_11111,1,1
unique_spacer_4022,1,1
unique_spacer_8389,1,1
unique_spacer_8609,1,1
unique_spacer_10650,1,1
unique_spacer_1611,1,1
unique_spacer_10617,1,1
unique_spacer_2624,1,1
unique_spacer_6308,1,1
unique_spacer_15588,1,1
unique_spacer_8452,1,1
unique_spacer_13069,1,1
unique_spacer_7167,1,1
unique_spacer_8469,1,1
unique_spacer_14045,1,1
unique_spacer_17070,1,1
unique_spacer_12041,1,1
unique_spacer_13761,1,1
unique_spacer_15180,1,1
unique_spacer_258,1,1
unique_spacer_3921,1,1
unique_spacer_3452,1,1
unique_spacer_7529,1,1
unique_spacer_8030,1,1
unique_spacer_17194,1,1
unique_spacer_4108,1,1
unique_spacer_3561,1,1
unique_spacer_2571,1,1
unique_spacer_13017,1,1
unique_spacer_7478,1,1
unique_spacer_14299,1,1
unique_spacer_16206,1,1
unique_spacer_6017,1,1
unique_spacer_582,1,1
unique_spacer_8511,1,1
unique_spacer_1882,1,1
unique_spacer_16816,1,1
unique_spacer_7056,1,1
unique_spacer_16951,1,1
unique_spacer_4690,1,1
unique_spacer_11392,1,1
unique_spacer_6354,1,1
unique_spacer_1147,1,1
unique_spacer_288,1,1
unique_spacer_3407,1,1
unique_spacer_10490,1,2
unique_spacer_7729,1,1
unique_spacer_7956,1,1
unique_spacer_5632,1,1
unique_spacer_9019,1,1
unique_spacer_7882,1,1
unique_spacer_5179,1,1
unique_spacer_5974,1,1
unique_spacer_9449,1,1
unique_spacer_9219,1,1
unique_spacer_3145,1,1
unique_spacer_9282,1,1
unique_spacer_13928,1,1
unique_spacer_15751,1,1
unique_spacer_12332,1,1
unique_spacer_16410,1,1
unique_spacer_15524,1,1
unique_spacer_2675,1,1
unique_spacer_1887,1,1
unique_spacer_13703,1,1
unique_spacer_15908,1,1
unique_spacer_4351,1,1
unique_spacer_11171,1,1
unique_spacer_2981,1,1
unique_spacer_12967,1,1
unique_spacer_14085,1,1
unique_spacer_16099,1,1
unique_spacer_1992,1,1
unique_spacer_14643,1,1
unique_spacer_10216,1,1
unique_spacer_8036,1,1
unique_spacer_6127,1,1
unique_spacer_13059,1,1
unique_spacer_2614,1,1
unique_spacer_10943,1,1
unique_spacer_15537,1,1
unique_spacer_17188,1,1
unique_spacer_17249,1,1
unique_spacer_3667,1,1
unique_spacer_5199,1,1
unique_spacer_7157,1,1
unique_spacer_7967,1,1
unique_spacer_16387,1,1
unique_spacer_2027,1,1
unique_spacer_5463,1,1
unique_spacer_15923,1,1
unique_spacer_13499,1,1
unique_spacer_15090,1,1
unique_spacer_295,1,1
unique_spacer_10465,1,2
unique_spacer_4190,1,1
unique_spacer_3412,1,1
unique_spacer_7000,1,1
unique_spacer_9378,1,1
unique_spacer_3134,1,1
unique_spacer_11642,1,1
unique_spacer_3488,1,1
unique_spacer_14730,1,1
unique_spacer_12020,1,1
unique_spacer_17156,1,1
unique_spacer_2890,1,1
unique_spacer_13541,1,1
unique_spacer_10683,1,1
unique_spacer_15095,1,1
unique_spacer_9336,1,1
unique_spacer_15096,1,1
unique_spacer_13024,1,1
unique_spacer_15984,1,1
unique_spacer_9844,1,1
unique_spacer_8014,1,1
unique_spacer_3372,1,1
unique_spacer_10334,1,1
unique_spacer_11438,1,1
unique_spacer_1740,1,1
unique_spacer_10787,1,1
unique_spacer_14782,1,1
unique_spacer_99,1,1
unique_spacer_2934,1,2
unique_spacer_8548,1,1
unique_spacer_7717,1,1
unique_spacer_15227,1,1
unique_spacer_12937,1,1
unique_spacer_938,1,1
unique_spacer_3562,1,1
unique_spacer_14765,1,1
unique_spacer_1254,1,1
unique_spacer_17183,1,1
unique_spacer_342,1,1
unique_spacer_244,1,1
unique_spacer_6372,1,1
unique_spacer_6946,1,1
unique_spacer_6617,1,1
unique_spacer_5005,1,1
unique_spacer_8350,1,1
unique_spacer_14187,1,1
unique_spacer_14876,1,1
unique_spacer_12944,1,1
unique_spacer_3834,1,1
unique_spacer_3394,1,1
unique_spacer_12974,1,1
unique_spacer_8687,1,1
unique_spacer_12270,1,1
unique_spacer_6690,1,1
unique_spacer_3566,1,1
unique_spacer_9050,1,1
unique_spacer_10703,1,1
unique_spacer_12924,1,1
unique_spacer_15586,1,1
unique_spacer_7159,1,1
unique_spacer_6998,1,1
unique_spacer_11312,1,1
unique_spacer_166,1,1
unique_spacer_15266,1,1
unique_spacer_15957,1,1
unique_spacer_9498,1,1
unique_spacer_11797,1,1
unique_spacer_12359,1,1
unique_spacer_13213,1,1
unique_spacer_291,1,1
unique_spacer_15104,1,1
unique_spacer_10980,1,1
